2, 20, 4.8185423817277925E14, 2014-08-04 22:55:10, 2014-08-04 22:58:28, org.apache.spark.mllib.clustering.KMeansModel@195a64e4
200, 20, 7.132315066537529E11, 2014-08-04 22:58:28, 2014-08-04 23:08:31, org.apache.spark.mllib.clustering.KMeansModel@68b45d50
101, 20, 1.42092372002175E12, 2014-08-04 23:08:31, 2014-08-04 23:16:51, org.apache.spark.mllib.clustering.KMeansModel@3f57b6c4
150, 20, 9.881286254271083E11, 2014-08-04 23:16:51, 2014-08-04 23:26:03, org.apache.spark.mllib.clustering.KMeansModel@4dcb6394
175, 20, 8.01084100340719E11, 2014-08-04 23:26:03, 2014-08-04 23:35:54, org.apache.spark.mllib.clustering.KMeansModel@1f6ad60d
187, 20, 7.90762958982119E11, 2014-08-04 23:35:54, 2014-08-04 23:45:49, org.apache.spark.mllib.clustering.KMeansModel@7e75d2b4
193, 20, 7.31090288821968E11, 2014-08-04 23:45:49, 2014-08-04 23:55:43, org.apache.spark.mllib.clustering.KMeansModel@19314e8a
196, 20, 7.359537144595967E11, 2014-08-04 23:55:43, 2014-08-05 00:05:42, org.apache.spark.mllib.clustering.KMeansModel@215fb2fc
198, 20, 7.162769222966223E11, 2014-08-05 00:05:42, 2014-08-05 00:15:47, org.apache.spark.mllib.clustering.KMeansModel@35abc57b
199, 20, 7.316542045920465E11, 2014-08-05 00:15:47, 2014-08-05 00:25:40, org.apache.spark.mllib.clustering.KMeansModel@50b1755e
