0,2,0.0,0.0,109.5,86.5,124.5,105.0,232.5,593.0,504.5,70.0,76.5,90.0
1,1,0.0,0.0,4290.0,18553.0,25221.0,23007.0,20379.0,20282.0,18158.0,21185.0,16748.0,26341.0
2,1,0.0,0.0,17730.0,13920.0,6690.0,3150.0,6060.0,8340.0,6420.0,3030.0,6660.0,14670.0
3,1,0.0,0.0,11070.0,2429.0,2514.0,2730.0,0.0,2083.0,1508.0,1639.0,0.0,1412.0
4,51,0.0,0.0,169.7058823529412,18.372549019607842,25.137254901960784,17.176470588235293,38.96078431372549,11.372549019607844,41.92156862745098,13.627450980392156,71.80392156862744,15.843137254901961
5,1,0.0,0.0,5583.0,0.0,0.0,0.0,3056.0,0.0,289.0,0.0,309.0,0.0
6,162,0.0,0.0,30.308641975308642,15.006172839506172,15.987654320987655,10.598765432098766,12.104938271604938,9.493827160493828,13.203703703703704,9.814814814814815,14.75925925925926,13.549382716049383
7,9,0.0,0.0,634.3333333333334,338.22222222222223,292.77777777777777,184.88888888888889,143.77777777777777,146.0,132.77777777777777,124.66666666666667,165.0,119.11111111111111
8,3,0.0,0.0,203.0,815.3333333333334,643.6666666666666,348.0,253.33333333333334,985.0,454.6666666666667,296.6666666666667,447.3333333333333,618.3333333333334
9,20,0.0,0.0,414.15,0.0,339.75,0.0,280.6,0.0,285.35,0.0,286.35,0.0
10,1,0.0,0.0,7968.0,7170.0,2460.0,1337.0,1054.0,1512.0,1265.0,1578.0,1614.0,2381.0
11,9,0.0,0.0,722.4444444444445,52.333333333333336,57.111111111111114,57.55555555555556,50.44444444444444,101.22222222222223,110.44444444444444,50.666666666666664,94.44444444444444,78.55555555555556
12,51,0.0,0.0,90.33333333333333,77.66666666666667,68.05882352941177,65.0,75.01960784313725,97.88235294117646,99.68627450980392,100.84313725490196,106.31372549019608,120.0
13,1,0.0,0.0,1181.0,173.0,1166.0,662.0,1055.0,1842.0,1399.0,201.0,199.0,230.0
14,4,0.0,0.0,1179.0,0.0,619.0,0.0,400.25,0.0,864.5,0.0,586.5,0.0
15,30,0.0,0.0,229.23333333333332,38.1,148.0,33.266666666666666,103.53333333333333,18.166666666666668,185.9,15.866666666666667,107.2,18.533333333333335
16,13,0.0,0.0,711.6923076923077,38.46153846153846,403.0769230769231,35.23076923076923,573.0,29.23076923076923,423.0,29.923076923076923,408.0769230769231,62.46153846153846
17,2,0.0,0.0,2238.0,195.5,210.0,98.5,170.5,71.0,76.0,83.0,202.0,177.5
18,3,0.0,0.0,689.6666666666666,1193.3333333333333,198.66666666666666,108.33333333333333,19.333333333333332,146.0,19.0,4.0,59.666666666666664,14.666666666666666
19,13,0.0,0.0,132.92307692307693,194.53846153846155,267.0,260.38461538461536,161.92307692307693,174.07692307692307,155.92307692307693,233.23076923076923,244.92307692307693,400.46153846153845
