2, 20, 2.3350916444045335E15, 2014-08-05 02:28:43, 2014-08-05 02:29:16, org.apache.spark.mllib.clustering.KMeansModel@5766c6cb
200, 20, 1.204436916958392E12, 2014-08-05 02:29:16, 2014-08-05 02:31:00, org.apache.spark.mllib.clustering.KMeansModel@44e5fd83
101, 20, 4.1926927391683066E12, 2014-08-05 02:31:00, 2014-08-05 02:32:27, org.apache.spark.mllib.clustering.KMeansModel@374e2a58
150, 20, 2.0805568579916782E12, 2014-08-05 02:32:27, 2014-08-05 02:34:06, org.apache.spark.mllib.clustering.KMeansModel@1f1a6b8a
175, 20, 1.6215112309628933E12, 2014-08-05 02:34:06, 2014-08-05 02:35:49, org.apache.spark.mllib.clustering.KMeansModel@270fa1dd
187, 20, 1.4272591442566553E12, 2014-08-05 02:35:49, 2014-08-05 02:37:27, org.apache.spark.mllib.clustering.KMeansModel@6c812eff
193, 20, 1.3123672056911116E12, 2014-08-05 02:37:27, 2014-08-05 02:39:06, org.apache.spark.mllib.clustering.KMeansModel@38129207
196, 20, 1.274992289446923E12, 2014-08-05 02:39:06, 2014-08-05 02:40:42, org.apache.spark.mllib.clustering.KMeansModel@50bdb997
198, 20, 1.2691266705948032E12, 2014-08-05 02:40:42, 2014-08-05 02:42:21, org.apache.spark.mllib.clustering.KMeansModel@67106225
199, 20, 1.2527599938956904E12, 2014-08-05 02:42:21, 2014-08-05 02:44:04, org.apache.spark.mllib.clustering.KMeansModel@4f812f49
