0,22119,0.0,0.0,0.0,240.0742519742085,86.55285807433167,219.513859305948,83.2758023618054,230.09628341664856,136.14865608925595,250.7983699195827,169.25732811707599,363.581554734478
1,147322,0.0,0.0,0.0,11.888144165067825,43.8723997778451,29.25456511494833,60.79663990709886,48.290017334814365,99.07918055134807,66.10000336598337,137.43807852839208,94.18479248712511
2,12,0.0,0.0,0.0,54112.0,2497.0,648.0,63.0,50.0,112.5,123.0,607.5,3745.5
3,3627324,0.0,0.0,0.0,1.9936518587751602,1.5620528141917172,2.2692908668248375,1.77560705431868,2.4435771669289537,2.118461800645998,2.616529665045015,2.489050521511518,4.202969034171852
4,25516,0.0,0.0,0.0,814.6574135638298,33.05485372340426,321.99750664893617,22.288231382978722,285.5664893617021,22.58494015957447,276.1811835106383,25.379820478723403,294.95179521276594
5,24065,0.0,0.0,0.0,2.749154106428791,111.55567517686866,20.488465087665332,451.1170409104891,45.8029836973239,420.1656413411258,49.62642263918794,287.4612426945555,42.96677945247616
6,25,0.0,0.0,0.0,19428.0,0.0,9950.0,0.0,3488.5,0.0,7025.0,0.0,5116.5
7,8337,0.0,0.0,0.0,28.471632955106067,1234.1119881598422,116.74839664528861,233.75481006413418,96.03700049333992,236.94326591021215,80.16132215096201,247.42920572274298,88.36605821410951
8,5699,0.0,0.0,0.0,62.22312703583062,32.9527687296417,1346.5464169381107,107.01384364820846,290.48371335504885,81.9543973941368,268.8697068403909,82.15309446254072,306.85749185667754
9,94421,0.0,0.0,0.0,61.93998299801643,80.7525077925758,78.65488807027486,51.48206290733919,65.26809294417681,35.507140833097196,34.36537262680646,21.87642391612355,28.749702465287616
10,8265,0.0,0.0,0.0,4.965816326530613,19.36326530612245,7.783673469387755,26.75969387755102,15.985714285714286,51.469897959183676,30.849489795918366,1169.4459183673468,118.16479591836735
11,150230,0.0,0.0,0.0,5.94871435717859,4.329264632316158,10.634917458729365,11.466753376688343,25.207463731865932,27.25334667333667,74.89934967483742,59.632676338169084,61.250025012506256
12,2190,0.0,0.0,0.0,2828.5508771929826,128.17719298245615,721.3087719298246,59.9140350877193,577.421052631579,63.357894736842105,581.9982456140351,61.536842105263155,650.4473684210526
13,12865,0.0,0.0,0.0,47.585640695428204,7.928203477141017,158.51867353509337,28.539922730199613,675.8322601416613,67.54346426271732,660.894397939472,73.70025756600128,422.0556986477785
14,68972,0.0,0.0,0.0,9.73412594721714,2.5818308509711696,12.553218360769968,3.657434021426705,22.558575037017683,5.701114885462939,53.614929013152164,21.734822750631476,267.7529831896176
15,1,0.0,0.0,0.0,0.0,0.0,49.36842105263158,58.21052631578947,751.7894736842105,546.1578947368421,382.1578947368421,148620.1052631579,66544.63157894737
16,65354,0.0,0.0,0.0,173.93110457341535,7.521690291521797,175.22449852901846,11.604653650708746,190.6748863332442,14.597539449050549,183.1350628510297,14.60513506285103,150.10858518320407
17,16499,0.0,0.0,0.0,15.490406578346278,3.6644586569209685,21.204431247144814,7.345363179534034,30.603471904979443,11.482640475102787,79.81475559616263,37.43010507080859,832.0041114664231
18,4693,0.0,0.0,0.0,6.881422924901186,33.68280632411067,11.226284584980236,141.16600790513834,40.90316205533597,1688.643280632411,170.1304347826087,332.0681818181818,142.42687747035572
19,1358,0.0,0.0,0.0,51.34390243902439,15.748780487804877,37.84634146341463,18.460975609756098,141.9219512195122,81.94634146341464,159.4268292682927,268.1585365853659,3556.051219512195
